1646;204;139;232;land;true;plains;1
1647;20;252;231;land;false;plains;1
1648;244;100;176;land;false;hills;1
1649;248;169;205;land;false;hills;1
1650;233;148;229;land;false;plains;1
1651;200;205;139;land;false;plains;1
1652;246;125;142;land;false;desert;1
1653;226;79;222;land;false;plains;1
1654;231;177;145;land;false;desert;1
1655;193;233;104;land;false;plains;1
1656;166;239;252;land;false;plains;1
1657;222;227;192;land;false;forest;1
1658;222;209;175;land;false;plains;1
1659;102;230;184;land;false;hills;1
1660;143;216;146;land;false;mountain;1
1661;239;135;230;land;false;plains;1
1662;240;21;244;land;true;forest;1
1663;230;201;74;land;true;plains;1
1664;176;228;238;land;false;mountain;1
1665;251;203;116;land;false;hills;1
1666;100;232;217;land;false;plains;1
1667;235;245;81;land;false;mountain;1
1668;180;212;203;land;false;plains;1
1669;224;157;212;land;false;plains;1
1670;221;163;128;land;false;plains;1
1671;166;219;214;land;false;mountain;1
1672;166;252;97;land;false;plains;1
1673;191;82;240;land;false;plains;1
1674;237;143;121;land;false;forest;1
1675;236;251;18;land;false;mountain;1
1676;235;208;106;land;false;hills;1
1677;181;215;194;land;false;mountain;1
1678;249;147;194;land;false;hills;1
1679;236;186;81;land;false;desert;1
1680;169;171;240;land;false;plains;1
1681;230;112;173;land;true;plains;1
1682;191;218;186;land;true;forest;1
1683;227;143;144;land;false;plains;1
1684;215;210;234;land;true;plains;1
1685;219;247;151;land;false;hills;1
1686;215;148;152;land;true;forest;1
1687;177;187;149;land;false;plains;1
1688;247;191;71;land;false;plains;1
1689;214;239;69;land;true;plains;1
1690;243;233;110;land;false;plains;1
1691;254;246;237;land;false;plains;1
1692;215;195;230;land;false;mountain;1
1693;195;120;251;land;false;forest;1
1694;160;237;180;land;false;hills;1
1695;175;224;164;land;true;desert;1
1696;151;234;159;land;false;mountain;1
1697;124;182;252;land;false;plains;1
1698;253;77;191;land;false;desert;1
1699;232;76;203;land;true;jungle;1
1700;166;250;161;land;false;mountain;1
1701;241;153;207;land;false;plains;1
1702;185;132;216;land;false;hills;1
1703;230;88;199;land;false;plains;1
1704;218;157;203;land;false;forest;1
1705;248;104;168;land;false;forest;1
1706;253;63;227;land;false;plains;1
1707;250;157;114;land;false;plains;1
1708;158;220;137;land;false;plains;1
1709;150;246;199;land;false;plains;1
1710;105;188;240;land;false;mountain;1
1711;242;118;182;land;false;plains;1
1712;251;230;109;land;false;plains;1
1713;147;236;246;land;false;forest;1
1714;225;174;189;land;true;mountain;1
1715;163;253;94;land;false;mountain;1
1716;240;74;199;land;false;plains;1
1717;173;249;181;land;false;desert;1
1718;197;210;196;land;false;plains;1
1719;240;243;38;land;false;hills;1
1720;130;196;185;land;true;plains;1
1721;129;231;165;land;false;mountain;1
1722;189;232;202;land;true;forest;1
1723;163;253;240;land;true;plains;1
1724;212;70;229;land;false;mountain;1
1725;45;252;230;land;true;plains;1
1726;197;132;177;land;false;plains;1
1727;202;195;122;land;false;mountain;1
1728;177;234;254;land;true;plains;1
1729;141;143;254;land;true;plains;1
1730;220;157;237;land;false;plains;1
1731;250;130;123;land;false;jungle;1
1732;232;136;216;land;false;plains;1
1733;125;253;182;land;false;hills;1
1734;122;229;205;land;false;plains;1
1735;224;245;192;land;false;hills;1
1736;125;210;235;land;false;hills;1
1737;222;229;68;land;true;jungle;1
1738;162;239;127;land;true;plains;1
1739;128;222;159;land;false;plains;1
1740;217;220;233;land;false;plains;1
1741;233;53;239;land;true;mountain;1
1742;128;219;206;land;false;mountain;1
1743;29;253;226;land;false;plains;1
1744;214;243;174;land;true;plains;1
1745;81;207;228;land;false;plains;1
1746;218;246;211;land;false;plains;1
1747;167;178;185;land;false;hills;1
1748;80;207;235;land;true;plains;1
1749;107;229;224;land;false;plains;1
1750;48;243;234;land;false;plains;1
1751;158;253;167;land;false;plains;1
1752;109;210;243;land;false;plains;1
1753;219;244;202;land;false;plains;1
1754;209;167;156;land;false;plains;1
1755;244;243;57;land;false;mountain;1
1756;241;199;196;land;false;plains;1
1757;99;244;197;land;false;hills;1
1758;211;129;185;land;false;hills;1
1759;243;147;122;land;false;plains;1
1760;89;239;227;land;false;mountain;1
1761;251;226;229;land;false;plains;1
1762;84;216;240;land;false;plains;1
1763;223;172;187;land;true;plains;1
1764;225;206;250;land;false;plains;1
1765;195;199;231;land;false;plains;1
1766;236;180;228;land;false;mountain;1
1767;235;157;144;land;false;forest;1
1768;202;179;165;land;false;plains;1
1769;213;174;211;land;true;forest;1
1770;239;242;197;land;false;plains;1
1771;123;178;228;land;false;plains;1
1772;181;215;109;land;false;plains;1
1773;178;96;229;land;false;plains;1
1774;202;191;164;land;true;jungle;1
1775;208;167;202;land;false;mountain;1
1776;251;234;166;land;false;mountain;1
1777;210;243;234;land;false;mountain;1
1778;71;185;247;land;false;mountain;1
1779;191;220;121;land;false;plains;1
1780;198;144;245;land;false;desert;1
1781;182;195;227;land;false;plains;1
1782;128;242;198;land;false;mountain;1
1783;162;254;122;land;false;hills;1
1784;215;151;155;land;false;mountain;1
1785;245;120;212;land;false;mountain;1
1786;141;239;211;land;true;plains;1
1787;211;168;156;land;false;desert;1
1788;216;244;152;land;false;plains;1
1789;233;141;154;land;false;hills;1
1790;177;229;225;land;false;plains;1
1791;195;223;232;land;false;plains;1
1792;185;89;237;land;true;plains;1
1793;172;182;162;land;false;plains;1
1794;186;192;139;land;false;mountain;1
1795;189;188;128;land;false;plains;1
1796;176;196;226;land;false;hills;1
1797;236;136;201;land;false;plains;1
1798;188;141;195;land;false;mountain;1
1799;174;194;242;land;false;plains;1
1800;239;126;218;land;false;hills;1
1801;238;163;161;land;false;hills;1
1802;176;222;114;land;false;mountain;1
1803;175;112;226;land;false;mountain;1
1804;206;190;112;land;false;hills;1
1805;233;240;165;land;true;jungle;1
1806;205;184;146;land;true;jungle;1
1807;117;241;248;land;true;forest;1
1808;145;249;218;land;true;desert;1
1809;100;225;245;land;true;plains;1
1810;213;146;225;land;false;plains;1
1811;174;214;219;land;false;plains;1
1812;136;164;244;land;true;plains;1
1813;183;141;234;land;false;plains;1
1814;228;97;227;land;false;plains;1
1815;220;204;121;land;true;mountain;1
1816;126;172;210;land;true;plains;1
1817;204;122;245;land;false;hills;1
1818;160;159;225;land;true;plains;1
1819;88;238;248;land;true;plains;1
1820;95;251;196;land;false;forest;1
1821;134;252;201;land;false;plains;1
1822;182;245;216;land;false;mountain;1
1823;181;238;185;land;false;hills;1
1824;238;66;222;land;false;plains;1
1825;206;235;212;land;false;forest;1
1826;149;180;220;land;true;mountain;1
1827;147;149;232;land;true;plains;1
1828;66;241;224;land;false;hills;1
1829;158;175;214;land;false;plains;1
1830;195;75;248;land;false;hills;1
1831;216;247;47;land;false;mountain;1
1832;136;201;223;land;false;hills;1
1833;78;252;232;land;false;hills;1
1834;113;224;253;land;false;plains;1
1835;73;239;202;land;false;jungle;1
1836;215;202;183;land;true;jungle;1
1837;197;229;175;land;false;hills;1
1838;68;242;228;land;false;plains;1
1839;189;154;189;land;false;hills;1
1840;251;155;224;land;false;mountain;1
1841;88;252;213;land;false;desert;1
1842;246;215;118;land;false;plains;1
1843;207;196;183;land;false;mountain;1
1844;193;207;125;land;false;hills;1
1845;170;213;199;land;false;plains;1
1846;180;136;197;land;false;hills;1
1847;179;197;216;land;false;forest;1
1848;167;107;241;land;false;plains;1
1849;207;234;178;land;true;jungle;1
1850;139;174;211;land;false;plains;1
1851;223;225;192;land;false;desert;1
1852;236;137;174;land;false;plains;1
1853;103;243;163;land;false;hills;1
1854;238;155;149;land;false;plains;1
1855;248;252;203;land;false;hills;1
1856;233;212;123;land;false;plains;1
1857;194;123;225;land;false;mountain;1
1858;202;50;250;land;false;forest;1
1859;83;253;211;land;true;plains;1
1860;213;84;247;land;true;hills;1
1861;183;143;222;land;false;mountain;1
1862;155;210;178;land;true;forest;1
1863;254;224;248;land;false;hills;1
1864;252;175;186;land;false;mountain;1
1865;149;237;119;land;false;plains;1
1866;230;92;232;land;true;plains;1
1867;137;181;247;land;false;hills;1
1868;83;193;252;land;false;plains;1
1869;233;199;210;land;false;hills;1
1870;232;224;99;land;false;forest;1
1871;251;96;180;land;false;plains;1
1872;222;222;191;land;false;plains;1
1873;243;167;93;land;false;mountain;1
1874;143;225;195;land;true;jungle;1
1875;189;184;208;land;false;mountain;1
1876;232;146;249;land;false;plains;1
1877;147;252;137;land;false;plains;1
1878;194;215;208;land;false;hills;1
1879;243;177;164;land;false;mountain;1
1880;108;215;213;land;false;mountain;1
1881;160;178;249;land;false;hills;1
1882;219;101;248;land;false;plains;1
1883;192;234;118;land;false;mountain;1
1884;247;41;251;land;false;mountain;1
1885;231;220;161;land;false;plains;1
1886;65;210;248;land;false;mountain;1
1887;217;245;79;land;true;plains;1
1888;182;198;201;land;true;forest;1
1889;12;243;249;land;true;plains;1
1890;210;208;206;land;false;plains;1
1891;229;254;186;land;false;mountain;1
1892;181;235;173;land;false;hills;1
1893;49;247;205;land;true;hills;1
1894;147;163;246;land;false;forest;1
1895;171;167;213;land;false;plains;1
1896;197;111;202;land;true;jungle;1
1897;186;192;215;land;false;plains;1
1898;152;204;195;land;false;plains;1
1899;173;176;185;land;false;forest;1
1900;215;56;251;land;true;jungle;1
1901;202;81;247;land;false;forest;1
1902;111;240;231;land;false;plains;1
1903;59;247;207;land;false;forest;1
1904;142;158;226;land;false;hills;1
1905;203;131;229;land;false;mountain;1
1906;224;168;241;land;false;forest;1
1907;224;220;176;land;false;plains;1
1908;253;150;111;land;false;hills;1
1909;151;131;248;land;false;plains;1
1910;243;103;207;land;true;plains;1
1911;111;224;250;land;false;hills;1
1912;244;142;232;land;false;plains;1
1913;193;108;242;land;false;plains;1
1914;238;143;203;land;false;plains;1
1915;130;171;217;land;false;hills;1
1916;168;188;200;land;false;plains;1
1917;249;250;250;land;false;mountain;1
1918;236;204;233;land;false;plains;1
1919;247;188;69;land;false;plains;1
1920;76;240;248;land;false;hills;1
1921;253;151;234;land;false;hills;1
1922;214;133;209;land;false;mountain;1
1923;189;212;161;land;false;mountain;1
1924;203;187;187;land;false;hills;1
1925;247;208;202;land;false;mountain;1
1926;174;236;225;land;false;mountain;1
1927;185;237;115;land;false;plains;1
1928;253;227;147;land;true;mountain;1
1929;249;241;35;land;false;desert;1
1930;142;241;132;land;false;desert;1
1931;225;237;146;land;false;mountain;1
1932;203;120;213;land;false;plains;1
1933;176;218;110;land;false;plains;1
1934;252;117;247;land;false;plains;1
1935;155;242;147;land;false;hills;1
1936;236;116;191;land;false;plains;1
1937;191;240;78;land;false;plains;1
1938;204;241;128;land;false;mountain;1
1939;248;214;92;land;false;hills;1
1940;235;240;106;land;false;forest;1
1941;247;150;243;land;false;mountain;1
1942;234;130;222;land;false;mountain;1
1943;126;151;249;land;true;plains;1
1944;221;195;179;land;false;plains;1
1945;178;224;189;land;false;plains;1
1946;233;43;234;land;true;plains;1
1947;158;242;113;land;true;forest;1
1948;186;150;185;land;false;hills;1
1949;236;184;109;land;false;forest;1
1950;218;170;205;land;true;forest;1
1951;224;174;132;land;false;hills;1
1952;90;237;238;land;false;forest;1
1953;182;200;204;land;false;plains;1
1954;153;179;178;land;false;mountain;1
1955;243;193;251;land;false;hills;1
1956;226;201;181;land;false;hills;1
1957;211;152;148;land;false;hills;1
1958;134;198;172;land;true;plains;1
1959;254;149;150;land;false;plains;1
1960;233;168;194;land;false;mountain;1
1961;171;195;235;land;false;plains;1
1962;168;118;221;land;false;desert;1
1963;202;163;234;land;false;plains;1
1964;154;229;130;land;true;plains;1
1965;228;237;131;land;false;desert;1
1966;238;131;194;land;true;hills;1
1967;234;199;153;land;true;forest;1
1968;182;213;189;land;false;marsh;1
1969;212;96;245;land;false;mountain;1
1970;112;165;234;land;false;mountain;1
1971;204;95;216;land;false;desert;1
1972;254;239;163;land;false;plains;1
1973;118;236;191;land;true;mountain;1
1974;221;135;150;land;true;plains;1
1975;110;187;254;land;false;plains;1
1976;192;186;157;land;false;desert;1
1977;171;200;162;land;false;forest;1
1978;161;198;160;land;false;plains;1
1979;193;211;110;land;false;plains;1
1980;228;230;114;land;false;mountain;1
1981;123;249;219;land;true;plains;1
1982;249;116;212;land;false;hills;1
1983;148;182;209;land;false;plains;1
1984;240;29;236;land;false;plains;1
1985;177;79;253;land;false;plains;1
1986;148;164;208;land;false;hills;1
1987;182;123;227;land;false;hills;1
1988;167;136;206;land;false;hills;1
1989;155;121;246;land;false;jungle;1
1990;201;159;230;land;false;plains;1
1991;155;157;248;land;false;plains;1
1992;206;148;236;land;true;plains;1
1993;148;225;218;land;true;desert;1
1994;227;158;126;land;false;plains;1
1995;161;147;214;land;false;mountain;1
1996;244;251;165;land;false;plains;1
1997;227;224;68;land;false;hills;1
1998;245;161;166;land;false;plains;1
1999;87;242;191;land;true;jungle;1
2000;187;79;254;land;false;hills;1
2001;238;223;108;land;true;desert;1
2002;183;219;184;land;false;plains;1
2003;214;215;86;land;true;plains;1
2004;240;129;165;land;true;forest;1
2005;106;223;179;land;true;forest;1
2006;209;100;224;land;false;forest;1
2007;179;219;187;land;false;forest;1
2008;210;178;216;land;false;forest;1
2009;89;242;226;land;false;hills;1
2010;231;220;123;land;false;hills;1
2011;187;211;200;land;false;forest;1
2012;220;200;91;land;false;mountain;1
2013;89;240;206;land;false;mountain;1
2014;120;153;251;land;false;plains;1
2015;242;21;242;land;false;mountain;1
2016;219;160;158;land;false;plains;1
2017;230;72;222;land;false;plains;1
2018;48;237;239;land;false;plains;1
2019;197;224;118;land;false;plains;1
2020;237;134;232;land;false;mountain;1
2021;79;249;175;land;false;plains;1
2022;126;182;222;land;false;plains;1
2023;144;152;223;land;false;desert;1
2024;254;158;175;land;true;plains;1
2025;240;169;235;land;false;forest;1
2026;224;152;161;land;true;jungle;1
2027;224;238;214;land;false;desert;1
2028;238;46;245;land;false;mountain;1
2029;202;191;126;land;false;plains;1
2030;108;204;254;land;true;jungle;1
2031;138;227;145;land;true;forest;1
2032;126;219;208;land;false;plains;1
2033;247;86;168;land;false;plains;1
2034;151;245;168;land;false;plains;1
2035;200;122;202;land;false;plains;1
2036;99;248;173;land;false;plains;1
2037;210;97;195;land;false;plains;1
2038;142;133;244;land;false;plains;1
2039;181;149;226;land;false;plains;1
2040;199;246;240;land;false;hills;1
2041;103;245;236;land;false;plains;1
2042;178;171;236;land;true;jungle;1
2043;251;198;91;land;false;mountain;1
2044;211;138;158;land;false;plains;1
2045;253;125;205;land;false;plains;1
2046;251;195;116;land;false;plains;1
2047;251;29;241;land;false;plains;1
2048;169;206;190;land;false;plains;1
2049;207;105;205;land;false;plains;1
2050;168;226;180;land;false;plains;1
2051;133;170;219;land;false;mountain;1
2052;223;211;230;land;false;mountain;1
2053;240;248;150;land;false;plains;1
2054;140;240;131;land;false;plains;1
2055;167;181;221;land;false;plains;1
2056;207;126;228;land;false;plains;1
2057;212;241;95;land;false;plains;1
2058;228;195;228;land;false;plains;1
2059;251;133;168;land;false;mountain;1
2060;226;181;188;land;false;forest;1
2061;84;228;205;land;false;plains;1
2062;233;218;151;land;false;plains;1
2063;234;168;135;land;false;plains;1
2064;79;251;237;land;false;mountain;1
2065;127;206;236;land;true;plains;1
2066;198;148;171;land;true;jungle;1
2067;202;244;187;land;true;plains;1
2068;242;218;127;land;false;mountain;1
2069;161;191;197;land;false;plains;1
2070;54;244;230;land;true;jungle;1
2071;244;219;166;land;true;plains;1
2072;253;166;202;land;false;hills;1
2073;222;148;254;land;false;plains;1
2074;101;235;223;land;true;plains;1
2075;187;111;239;land;false;mountain;1
2076;196;138;232;land;false;plains;1
2077;151;177;248;land;false;forest;1
2078;132;252;118;land;true;plains;1
2079;243;181;205;land;false;hills;1
2080;222;115;222;land;true;plains;1
2081;107;243;173;land;false;hills;1
2082;241;228;83;land;false;plains;1
2083;184;173;152;land;false;plains;1
2084;106;157;242;land;false;mountain;1
2085;136;214;197;land;false;desert;1
2086;75;240;252;land;true;plains;1
2087;206;183;172;land;false;plains;1
2088;151;110;245;land;true;plains;1
2089;185;161;254;land;false;forest;1
2090;122;207;242;land;true;jungle;1
2091;246;194;92;land;false;plains;1
2092;124;224;236;land;true;desert;1
2093;166;138;245;land;false;mountain;1
2094;238;228;131;land;false;plains;1
2095;209;157;214;land;true;plains;1
2096;152;120;231;land;false;plains;1
2097;254;143;218;land;false;plains;1
2098;204;243;141;land;false;plains;1
2099;214;105;226;land;false;plains;1
2100;152;238;206;land;true;plains;1
2101;138;222;163;land;true;plains;1
2102;219;191;188;land;false;forest;1
2103;149;193;214;land;false;hills;1
2104;118;246;150;land;false;plains;1
2105;62;245;207;land;false;forest;1
2106;218;236;170;land;false;plains;1
2107;144;159;203;land;false;plains;1
2108;204;199;111;land;false;mountain;1
2109;209;167;224;land;false;plains;1
2110;253;216;201;land;false;plains;1
2111;218;158;209;land;false;hills;1
2112;229;241;197;land;false;plains;1
2113;177;189;179;land;false;plains;1
2114;222;101;220;land;false;forest;1
2115;191;237;151;land;true;plains;1
2116;249;38;226;land;false;plains;1
2117;224;199;226;land;false;plains;1
2118;240;203;165;land;true;forest;1
2119;219;251;114;land;false;plains;1
2120;179;163;250;land;false;mountain;1
2121;242;238;237;land;false;hills;1
2122;104;249;177;land;false;forest;1
2123;233;164;231;land;false;mountain;1
2124;228;239;161;land;false;plains;1
2125;98;220;219;land;true;forest;1
2126;155;115;251;land;false;plains;1
2127;184;238;108;land;false;plains;1
2128;246;126;179;land;false;mountain;1
2129;251;143;204;land;false;hills;1
2130;225;136;217;land;false;plains;1
2131;186;218;183;land;false;plains;1
2132;151;196;241;land;false;hills;1
2133;190;74;245;land;false;plains;1
2134;154;216;141;land;false;hills;1
2135;185;142;220;land;true;plains;1
2136;242;219;203;land;false;hills;1
2137;103;215;210;land;true;plains;1
2138;231;215;173;land;false;plains;1
2139;254;234;92;land;true;plains;1
2140;136;225;253;land;false;hills;1
2141;243;218;103;land;true;plains;1
2142;253;236;115;land;true;mountain;1
2143;197;187;177;land;false;hills;1
2144;162;132;216;land;false;plains;1
2145;157;246;216;land;false;plains;1
2146;157;246;210;land;false;plains;1
2147;234;179;194;land;false;plains;1
2148;234;244;115;land;false;mountain;1
2149;165;136;218;land;false;plains;1
2150;238;247;186;land;false;plains;1
2151;216;227;218;land;true;forest;1
2152;91;164;248;land;false;forest;1
2153;195;92;243;land;false;plains;1
2154;190;139;177;land;false;hills;1
2155;75;224;209;land;false;plains;1
2156;158;197;234;land;false;hills;1
2157;250;248;64;land;true;mountain;1
2158;225;249;151;land;false;plains;1
2159;113;229;238;land;false;forest;1
2160;110;212;240;land;false;mountain;1
2161;242;201;146;land;false;plains;1
2162;161;223;189;land;false;plains;1
2163;153;198;181;land;false;plains;1
2164;89;228;225;land;false;forest;1
2165;168;223;141;land;false;plains;1
2166;239;236;97;land;false;plains;1
2167;232;249;112;land;false;desert;1
2168;134;253;129;land;false;forest;1
2169;194;216;171;land;false;jungle;1
2170;39;253;210;land;false;mountain;1
2171;211;208;146;land;false;mountain;1
2172;219;124;232;land;false;hills;1
2173;179;143;183;land;true;jungle;1
2174;165;217;234;land;false;plains;1
2175;194;172;245;land;false;mountain;1
2176;174;242;152;land;false;plains;1
2177;129;225;167;land;false;desert;1
2178;141;186;207;land;false;plains;1
2179;215;76;250;land;false;plains;1
2180;165;173;176;land;false;jungle;1
2181;122;245;169;land;false;plains;1
2182;211;226;210;land;false;plains;1
2183;138;227;252;land;false;plains;1
2184;188;194;154;land;false;mountain;1
2185;78;242;195;land;false;hills;1
2186;221;111;169;land;false;forest;1
2187;194;176;139;land;false;plains;1
2188;161;122;253;land;false;mountain;1
2189;117;163;230;land;true;hills;1
2190;127;190;243;land;true;plains;1
2191;214;202;241;land;true;plains;1
2192;218;124;161;land;true;plains;1
2193;178;92;250;land;false;hills;1
2194;160;249;92;land;false;plains;1
2195;167;252;236;land;true;plains;1
2196;181;87;234;land;true;plains;1
2197;140;171;202;land;true;plains;1
2198;195;176;143;land;false;forest;1
2199;212;174;230;land;false;forest;1
2200;63;222;233;land;false;plains;1
2201;238;109;251;land;true;plains;1
2202;229;140;200;land;false;forest;1
2203;164;193;224;land;false;forest;1
2204;166;246;165;land;false;forest;1
2205;99;229;192;land;false;forest;1
2206;131;150;253;land;true;plains;1
2207;109;236;171;land;false;mountain;1
2208;252;92;163;land;false;forest;1
2209;238;133;170;land;true;plains;1
2210;192;233;124;land;false;forest;1
2211;202;147;253;land;false;forest;1
2212;250;179;157;land;false;forest;1
2213;232;222;67;land;false;plains;1
2214;182;227;135;land;false;forest;1
2215;215;172;194;land;false;mountain;1
2216;195;227;248;land;false;forest;1
2217;154;238;234;land;false;mountain;1
2218;125;232;244;land;false;mountain;1
2219;26;232;254;land;true;plains;1
2220;205;166;250;land;true;plains;1
2221;231;137;190;land;false;mountain;1
2222;224;131;180;land;false;forest;1
2223;138;230;169;land;false;forest;1
2224;179;240;149;land;true;plains;1
2225;233;173;192;land;false;mountain;1
2226;199;175;248;land;false;mountain;1
2227;242;183;111;land;false;mountain;1
2228;233;208;121;land;false;forest;1
2229;206;221;80;land;false;forest;1
2230;240;223;178;land;true;plains;1
2231;242;135;253;land;false;mountain;1
2232;177;118;238;land;false;hills;1
2233;232;226;199;land;false;mountain;1
2234;197;92;220;land;false;plains;1
2235;72;238;237;land;false;forest;1
2236;137;251;242;land;false;mountain;1
2237;158;236;227;land;true;plains;1
2238;171;210;124;land;false;plains;1
2239;194;254;233;land;true;plains;1
2240;193;194;157;land;false;hills;1
2241;201;206;151;land;false;hills;1
2242;218;254;73;land;false;mountain;1
2243;221;246;251;land;false;forest;1
2244;69;220;218;land;false;forest;1
2245;178;239;192;land;false;plains;1
2246;154;164;235;land;false;plains;1
2247;241;207;249;land;false;plains;1
2248;243;170;139;land;false;plains;1
2249;239;150;202;land;false;plains;1
2250;204;180;143;land;false;plains;1
2251;194;222;163;land;false;mountain;1
2252;164;177;160;land;true;plains;1
2253;146;202;161;land;false;forest;1
2254;162;243;227;land;false;mountain;1
2255;240;214;206;land;false;plains;1
2256;134;147;250;land;false;plains;1
2257;234;230;214;land;false;plains;1
2258;249;185;130;land;false;plains;1
2259;234;227;124;land;false;plains;1
2260;246;240;244;land;false;plains;1
2261;253;208;110;land;false;mountain;1
2262;184;174;209;land;false;hills;1
2263;235;222;149;land;false;plains;1
2264;158;186;161;land;false;plains;1
2265;233;133;198;land;false;plains;1
2266;210;215;131;land;true;plains;1
2267;177;254;176;land;false;plains;1
2268;206;245;123;land;false;mountain;1
2269;123;254;138;land;false;mountain;1
2270;254;52;240;land;false;mountain;1
2271;150;160;242;land;false;plains;1
2272;251;141;218;land;false;plains;1
2273;241;213;178;land;false;plains;1
2274;230;252;149;land;false;mountain;1
2275;221;89;212;land;false;plains;1
2276;177;200;229;land;false;plains;1
2277;198;186;128;land;false;plains;1
2278;195;150;244;land;true;plains;1
2279;247;204;175;land;false;plains;1
2280;178;155;188;land;false;plains;1
2281;236;99;222;land;false;mountain;1
2282;243;236;64;land;false;plains;1
2283;133;246;139;land;false;hills;1
2284;235;244;85;land;false;plains;1
2285;205;52;253;land;false;plains;1
2286;148;203;238;land;false;plains;1
2287;239;227;87;land;false;plains;1
2288;211;230;131;land;false;mountain;1
2289;203;235;79;land;false;hills;1
2290;137;234;162;land;false;plains;1
2291;198;211;254;land;false;plains;1
2292;228;214;130;land;false;plains;1
2293;220;167;172;land;false;plains;1
2294;189;121;229;land;false;plains;1
2295;186;85;236;land;false;plains;1
2296;211;237;167;land;false;plains;1
2297;221;217;111;land;false;forest;1
2298;235;245;237;land;false;hills;1
2299;160;226;171;land;false;forest;1
2300;247;69;248;land;false;hills;1
2301;166;252;244;land;false;plains;1
2302;201;174;182;land;false;mountain;1
2303;207;184;204;land;false;plains;1
2304;159;184;195;land;false;plains;1
2305;254;101;160;land;false;plains;1
2306;234;112;226;land;false;mountain;1
2307;114;250;137;land;false;plains;1
2308;198;252;134;land;false;plains;1
2309;235;124;218;land;false;plains;1
2310;227;132;188;land;false;plains;1
2311;249;207;84;land;false;plains;1
2312;247;174;158;land;false;plains;1
2313;149;137;217;land;false;plains;1
2314;252;14;250;land;false;mountain;1
2315;53;248;209;land;false;hills;1
2316;216;111;209;land;false;plains;1
2317;239;143;200;land;true;forest;1
2318;173;245;145;land;false;hills;1
2319;251;161;114;land;false;plains;1
2320;250;219;184;land;true;plains;1
2321;102;194;239;land;false;plains;1
2322;101;165;238;land;false;plains;1
2323;252;122;212;land;false;mountain;1
2324;176;202;245;land;false;plains;1
2325;234;212;103;land;false;plains;1
2326;80;183;250;land;false;plains;1
2327;102;249;243;land;false;mountain;1
2328;173;119;246;land;false;plains;1
2329;205;97;210;land;false;plains;1
2330;253;156;187;land;false;plains;1
2331;252;177;195;land;false;hills;1
2332;112;226;203;land;false;plains;1
2333;147;179;193;land;false;plains;1
2334;177;215;159;land;false;mountain;1
2335;249;231;50;land;false;plains;1
2336;93;215;232;land;false;plains;1
2337;102;249;234;land;false;plains;1
2338;163;142;203;land;false;plains;1
2339;218;204;239;land;false;plains;1
2340;240;123;177;land;false;plains;1
2341;240;219;229;land;false;hills;1
2342;217;183;161;land;true;plains;1
2343;162;249;231;land;false;plains;1
2344;187;135;215;land;false;plains;1
2345;188;211;246;land;false;plains;1
2346;200;89;242;land;false;plains;1
2347;132;253;173;land;false;plains;1
2348;246;174;97;land;false;plains;1
2349;116;237;158;land;false;plains;1
2350;217;124;244;land;false;plains;1
2351;159;150;214;land;false;plains;1
2352;213;176;179;land;false;plains;1
2353;231;107;251;land;false;plains;1
2354;246;110;199;land;false;plains;1
2355;223;254;148;land;false;plains;1
2356;226;193;172;land;false;hills;1
2357;209;130;218;land;false;plains;1
2358;95;198;221;land;false;forest;1
2359;193;194;164;land;false;plains;1
2360;134;214;164;land;false;plains;1
2361;149;253;189;land;false;plains;1
2362;164;213;237;land;false;plains;1
2363;135;247;133;land;false;plains;1
2364;130;230;225;land;false;plains;1
2365;237;41;234;land;false;plains;1
2366;158;150;222;land;false;plains;1
2367;201;133;211;land;false;hills;1
2368;228;167;236;land;false;plains;1
2369;221;210;197;land;false;hills;1
2370;34;237;248;land;false;plains;1
2371;46;247;237;land;false;plains;1
2372;224;132;185;land;false;plains;1
2373;111;215;193;land;false;hills;1
2374;116;248;196;land;false;plains;1
2375;132;151;243;land;false;plains;1
2376;220;216;138;land;false;plains;1
2377;195;173;189;land;false;plains;1
2378;212;204;236;land;false;plains;1
2379;161;237;243;land;false;plains;1
2380;177;179;197;land;false;forest;1
2381;174;236;177;land;false;plains;1
2382;213;215;103;land;true;plains;1
2383;161;174;212;land;false;plains;1
2384;252;220;141;land;false;plains;1
2385;229;228;180;land;false;plains;1
2386;224;100;253;land;false;plains;1
2387;227;243;154;land;false;plains;1
2388;211;192;142;land;false;plains;1
2389;212;108;246;land;false;plains;1
2390;46;225;239;land;false;plains;1
2391;254;185;187;land;false;plains;1
2392;183;133;211;land;false;plains;1
2393;190;214;130;land;false;plains;1
2394;240;225;113;land;false;plains;1
2395;59;252;229;land;false;plains;1
2396;234;193;198;land;false;plains;1
2397;235;119;198;land;false;hills;1
2398;171;199;160;land;false;plains;1
2399;200;207;134;land;false;plains;1
2400;222;94;196;land;false;plains;1
2401;252;207;62;land;false;plains;1
2402;243;251;43;land;false;plains;1
2403;252;205;67;land;false;plains;1
2404;73;226;224;land;false;plains;1
2405;131;252;123;land;false;plains;1
2406;203;157;218;land;false;plains;1
2407;120;205;221;land;false;plains;1
2408;145;203;181;land;false;plains;1
2409;203;219;145;land;true;plains;1
2410;202;220;151;land;false;plains;1
2411;205;84;249;land;false;hills;1
2412;225;124;223;land;false;forest;1
2413;231;132;228;land;false;plains;1
2414;231;146;198;land;false;forest;1
